timestamp,water_level,boxdrain_cong1,valveoverflow_tran1,valveoverflow_tran2,valveoverflow_tran3
4/1/2019 0:00,24.4,0,0,0,0
5/1/2019 0:00,24.4,5,0,0,0
6/1/2019 0:00,24.38,5,0,0,0
7/1/2019 0:00,24.36,0,0,0,0
8/1/2019 0:00,24.35,5,0,0,0
9/1/2019 0:00,24.32,5,0,0,0
10/1/2019 0:00,24.3,5,0,0,0
11/1/2019 0:00,24.27,0,0,0,0
12/1/2019 0:00,24.25,5,0,0,0
13/1/2019 0:00,24.22,5,0,0,0
14/1/2019 0:00,24.2,5,0,0,0
15/1/2019 0:00,24.18,0,0,0,0
16/1/2019 0:00,24.16,5,0,0,0
17/1/2019 0:00,24.13,5,0,0,0
18/1/2019 0:00,24.11,7,0,0,0
19/1/2019 0:00,24.08,0,0,0,0
20/1/2019 0:00,24.06,7,0,0,0
21/1/2019 0:00,24.04,7,0,0,0
22/1/2019 0:00,24.01,0,0,0,0
23/1/2019 0:00,24,7,0,0,0
24/1/2019 0:00,23.97,7,0,0,0
25/1/2019 0:00,23.94,0,0,0,0
26/1/2019 0:00,23.92,7,0,0,0
27/1/2019 0:00,23.89,7,0,0,0
28/1/2019 0:00,23.87,0,0,0,0
29/1/2019 0:00,23.85,8,0,0,0
30/1/2019 0:00,23.82,8,0,0,0
31/1/2019 0:00,23.79,0,0,0,0
1/2/2019 0:00,23.78,8,0,0,0
2/2/2019 0:00,23.75,8,0,0,0
3/2/2019 0:00,23.72,8,0,0,0
4/2/2019 0:00,23.69,8,0,0,0
5/2/2019 0:00,23.67,0,0,0,0
6/2/2019 0:00,23.66,0,0,0,0
7/2/2019 0:00,23.65,0,0,0,0
8/2/2019 0:00,23.64,10,0,0,0
9/2/2019 0:00,23.6,10,0,0,0
10/2/2019 0:00,23.57,10,0,0,0
11/2/2019 0:00,23.55,0,0,0,0
12/2/2019 0:00,23.54,0,0,0,0
13/2/2019 0:00,23.52,0,0,3,0
14/2/2019 0:00,23.49,10,0,3,0
15/2/2019 0:00,23.46,15,0,3,0
16/2/2019 0:00,23.4,15,0,0,0
17/2/2019 0:00,23.37,0,0,0,0
18/2/2019 0:00,23.36,15,0,0,0
19/2/2019 0:00,23.35,15,0,0,0
20/2/2019 0:00,23.33,25,0,0,0
21/2/2019 0:00,23.29,30,0,0,0
22/2/2019 0:00,23.26,30,0,0,0
23/2/2019 0:00,23.24,40,0,0,0
24/2/2019 0:00,23.22,50,0,0,0
25/2/2019 0:00,23.2,50,0,0,0
26/2/2019 0:00,23.19,50,0,0,0
27/2/2019 0:00,23.15,140,0,0,0
28/2/2019 0:00,23.11,140,0,0,0
1/3/2019 0:00,23.1,140,0,0,0
2/3/2019 0:00,23.08,140,0,0,0
3/3/2019 0:00,23.05,140,0,0,0
4/3/2019 0:00,23.03,140,0,0,0
5/3/2019 0:00,23,140,0,0,0
6/3/2019 0:00,22.97,140,0,0,0
7/3/2019 0:00,22.95,140,0,0,0
8/3/2019 0:00,22.93,140,0,0,0
9/3/2019 0:00,22.9,140,0,0,0
10/3/2019 0:00,22.88,140,0,0,0
11/3/2019 0:00,22.85,140,0,0,0
12/3/2019 0:00,22.81,140,0,0,0
13/3/2019 0:00,22.78,140,0,0,0
14/3/2019 0:00,22.75,140,0,0,0
15/3/2019 0:00,22.72,140,0,0,0
16/3/2019 0:00,22.69,140,0,0,0
17/3/2019 0:00,22.66,140,0,0,0
18/3/2019 0:00,22.63,140,0,0,0
19/3/2019 0:00,22.6,140,0,0,0
20/3/2019 0:00,22.58,140,0,0,0
21/3/2019 0:00,22.55,140,0,0,0
22/3/2019 0:00,22.51,140,0,0,0
23/3/2019 0:00,22.47,140,0,0,0
24/3/2019 0:00,22.43,140,0,0,0
25/3/2019 0:00,22.4,140,0,0,0
26/3/2019 0:00,22.37,140,0,0,0
27/3/2019 0:00,22.33,140,0,0,0
28/3/2019 0:00,22.29,140,0,0,0
29/3/2019 0:00,22.25,140,0,0,0
30/3/2019 0:00,22.2,140,0,0,0
31/3/2019 0:00,22.19,140,0,0,0
1/4/2019 0:00,22.16,140,0,0,0
2/4/2019 0:00,22.14,140,0,0,0
3/4/2019 0:00,22.11,140,0,0,0
4/4/2019 0:00,22.09,140,0,0,0
5/4/2019 0:00,22.06,140,0,0,0
6/4/2019 0:00,22.07,140,0,0,0
7/4/2019 0:00,22.01,140,0,0,0
8/4/2019 0:00,21.97,140,0,0,0
9/4/2019 0:00,21.94,140,0,0,0
10/4/2019 0:00,21.9,140,0,0,0
11/4/2019 0:00,21.87,140,0,0,0
12/4/2019 0:00,21.83,140,0,0,0
13/4/2019 0:00,21.8,140,0,0,0
14/4/2019 0:00,21.77,140,0,0,0
15/4/2019 0:00,21.74,140,0,0,0
16/4/2019 0:00,21.7,140,0,0,0
17/4/2019 0:00,21.67,140,0,0,0
18/4/2019 0:00,21.63,140,0,0,0
19/4/2019 0:00,21.59,140,0,0,0
20/4/2019 0:00,21.55,140,0,0,0
21/4/2019 0:00,21.5,140,0,300,0
22/4/2019 0:00,21.47,140,300,300,300
23/4/2019 0:00,21.43,140,300,300,300
24/4/2019 0:00,21.39,140,300,300,300
25/4/2019 0:00,21.34,140,300,300,300
26/4/2019 0:00,21.3,140,300,300,300
27/4/2019 0:00,21.24,140,300,300,300
28/4/2019 0:00,21.19,140,300,300,300
29/4/2019 0:00,21.15,140,300,300,300
30/4/2019 0:00,21.1,140,300,300,300
1/5/2019 0:00,21.06,140,300,300,300
2/5/2019 0:00,21.04,140,300,300,300
3/5/2019 0:00,20.98,140,300,300,300
4/5/2019 0:00,20.96,140,300,300,300
5/5/2019 0:00,20.94,140,300,300,300
6/5/2019 0:00,20.91,140,300,300,300
7/5/2019 0:00,20.89,140,300,300,300
8/5/2019 0:00,20.86,140,300,300,300
9/5/2019 0:00,20.83,140,300,300,300
10/5/2019 0:00,20.8,140,300,300,300
11/5/2019 0:00,20.81,140,300,300,300
12/5/2019 0:00,21,140,300,300,300
13/5/2019 0:00,21,140,300,300,300
14/5/2019 0:00,20.99,140,300,300,300
15/5/2019 0:00,20.98,140,300,300,300
16/5/2019 0:00,20.96,140,300,300,300
17/5/2019 0:00,20.95,140,300,300,300
18/5/2019 0:00,20.92,140,300,300,300
19/5/2019 0:00,20.89,140,300,300,300
20/5/2019 0:00,20.88,140,300,300,300
21/5/2019 0:00,20.86,140,300,300,300
22/5/2019 0:00,20.83,140,300,300,300
23/5/2019 0:00,20.8,140,300,300,300
24/5/2019 0:00,20.78,140,300,300,300
25/5/2019 0:00,20.76,140,300,300,300
26/5/2019 0:00,70.74,140,300,300,300
27/5/2019 0:00,20.74,140,300,300,300
28/5/2019 0:00,20.72,140,300,300,300
29/5/2019 0:00,20.7,140,300,300,300
30/5/2019 0:00,20.68,140,300,300,300
31/5/2019 0:00,20.66,140,300,300,300
1/6/2019 0:00,20.63,140,300,300,300
2/6/2019 0:00,20.6,140,300,300,300
3/6/2019 0:00,20.58,140,300,300,300
4/6/2019 0:00,20.63,140,300,300,300
5/6/2019 0:00,20.61,140,300,300,300
6/6/2019 0:00,20.59,140,300,300,300
7/6/2019 0:00,20.59,140,300,300,300
8/6/2019 0:00,20.59,140,300,300,300
9/6/2019 0:00,20.57,140,300,300,300
10/6/2019 0:00,20.54,140,300,300,300
11/6/2019 0:00,20.54,140,300,300,300
12/6/2019 0:00,20.52,140,300,300,300
13/6/2019 0:00,20.49,140,300,300,300
14/6/2019 0:00,20.56,140,300,300,300
15/6/2019 0:00,20.54,140,300,300,300
16/6/2019 0:00,20.52,140,300,300,300
17/6/2019 0:00,20.58,140,300,300,300
18/6/2019 0:00,20.57,140,300,300,300
19/6/2019 0:00,20.55,140,300,300,300
20/6/2019 0:00,20.53,140,300,300,300
21/6/2019 0:00,20.51,140,300,300,300
22/6/2019 0:00,20.5,140,300,300,300
23/6/2019 0:00,20.48,140,300,300,300
24/6/2019 0:00,20.47,140,300,300,300
25/6/2019 0:00,20.42,140,300,300,300
26/6/2019 0:00,20.36,140,300,300,300
27/6/2019 0:00,20.31,140,300,300,300
28/6/2019 0:00,20.26,140,300,300,300
29/6/2019 0:00,20.23,140,300,300,300
30/6/2019 0:00,20.19,140,300,300,300
1/7/2019 0:00,20.16,140,300,300,300
2/7/2019 0:00,20.37,140,300,300,300
3/7/2019 0:00,20.39,140,300,300,300
4/7/2019 0:00,20.42,140,300,300,300
5/7/2019 0:00,20.45,140,300,300,300
6/7/2019 0:00,20.48,140,300,300,300
7/7/2019 0:00,20.48,140,300,300,300
8/7/2019 0:00,20.6,140,300,300,300
9/7/2019 0:00,20.63,140,300,300,300
10/7/2019 0:00,20.63,140,300,300,300
11/7/2019 0:00,20.64,140,300,300,300
12/7/2019 0:00,20.64,140,300,300,300
13/7/2019 0:00,20.66,140,300,300,300
14/7/2019 0:00,20.77,140,300,300,300
15/7/2019 0:00,20.92,140,300,300,300
16/7/2019 0:00,21.03,140,300,300,300
17/7/2019 0:00,21.08,140,300,300,300
18/7/2019 0:00,21.17,140,300,300,300
19/7/2019 0:00,21.21,140,300,300,300
20/7/2019 0:00,21.23,140,300,300,300
21/7/2019 0:00,21.28,140,300,300,300
22/7/2019 0:00,21.31,140,300,300,300
23/7/2019 0:00,22.11,140,300,300,300
24/7/2019 0:00,22.32,140,300,300,300
25/7/2019 0:00,22.32,0,300,300,300
26/7/2019 0:00,22.32,0,300,300,300
27/7/2019 0:00,22.27,0,300,300,300
28/7/2019 0:00,22.32,0,300,300,300
29/7/2019 0:00,22.32,140,300,300,300
30/7/2019 0:00,22.32,140,300,300,300
31/7/2019 0:00,22.28,5,300,300,300
1/8/2019 0:00,22.28,5,300,300,300
2/8/2019 0:00,22.35,5,300,300,300
3/8/2019 0:00,22.39,5,300,300,300
4/8/2019 0:00,22.46,5,300,300,300
5/8/2019 0:00,22.46,5,300,300,300
6/8/2019 0:00,22.39,5,300,300,300
7/8/2019 0:00,22.36,5,300,300,300
8/8/2019 0:00,22.36,5,300,300,300
9/8/2019 0:00,22.4,5,300,300,300
10/8/2019 0:00,22.42,5,300,300,300
11/8/2019 0:00,22.42,5,300,300,300
12/8/2019 0:00,22.42,5,300,300,300
13/8/2019 0:00,22.4,5,300,300,300
14/8/2019 0:00,22.38,5,300,300,300
15/8/2019 0:00,22.36,5,300,300,300
16/8/2019 0:00,22.32,5,300,300,300
17/8/2019 0:00,22.71,10,0,0,0
18/8/2019 0:00,22.8,10,0,0,0
19/8/2019 0:00,22.84,10,0,0,0
20/8/2019 0:00,22.84,10,0,0,0
21/8/2019 0:00,22.87,10,0,0,0
22/8/2019 0:00,22.9,10,0,0,0
23/8/2019 0:00,22.92,10,0,0,0
24/8/2019 0:00,22.97,10,0,0,0
25/8/2019 0:00,23,10,0,0,0
26/8/2019 0:00,23.04,10,0,0,0
27/8/2019 0:00,23.06,10,0,0,0
28/8/2019 0:00,23.08,10,0,0,0
29/8/2019 0:00,23.11,10,0,0,0
30/8/2019 0:00,23.16,10,2,2,2
31/8/2019 0:00,23.32,10,5,5,5
1/9/2019 0:00,23.32,10,5,5,5
2/9/2019 0:00,23.28,10,5,5,5
3/9/2019 0:00,23.25,10,5,5,5
4/9/2019 0:00,23.23,10,2,2,2
5/9/2019 0:00,23.24,10,2,2,2
6/9/2019 0:00,23.24,10,2,2,2
7/9/2019 0:00,23.24,10,0,0,0
8/9/2019 0:00,23.24,10,0,0,0
9/9/2019 0:00,23.4,10,0,10,0
10/9/2019 0:00,23.37,10,0,10,0
11/9/2019 0:00,23.35,10,0,10,0
12/9/2019 0:00,23.33,10,0,5,0
13/9/2019 0:00,23.33,10,0,0,0
14/9/2019 0:00,23.5,10,0,10,0
15/9/2019 0:00,24,0,20,20,20
16/9/2019 0:00,23.98,0,20,20,20
17/9/2019 0:00,23.88,0,20,20,20
18/9/2019 0:00,23.7,0,20,20,20
19/9/2019 0:00,23.75,0,0,20,0
20/9/2019 0:00,23.71,0,0,20,0
21/9/2019 0:00,23.66,0,0,20,0
22/9/2019 0:00,24,0,0,20,0
23/9/2019 0:00,23.83,0,20,20,20
24/9/2019 0:00,23.57,0,20,20,20
25/9/2019 0:00,23.57,10,0,5,0
26/9/2019 0:00,23.57,10,0,0,0
27/9/2019 0:00,23.58,10,0,0,0
28/9/2019 0:00,23.59,10,0,0,0
29/9/2019 0:00,23.62,0,0,0,0
30/9/2019 0:00,23.64,0,0,0,0
1/10/2019 0:00,23.67,0,0,0,0
2/10/2019 0:00,23.71,5,0,0,0
3/10/2019 0:00,23.74,5,0,0,0
4/10/2019 0:00,23.78,5,0,0,0
5/10/2019 0:00,23.8,5,0,0,0
6/10/2019 0:00,23.86,5,0,10,0
7/10/2019 0:00,23.9,5,0,10,0
8/10/2019 0:00,23.92,5,0,0,0
9/10/2019 0:00,23.95,5,0,0,0
10/10/2019 0:00,23.97,5,0,0,0
11/10/2019 0:00,23.99,5,0,0,0
12/10/2019 0:00,24.02,5,0,0,0
13/10/2019 0:00,24.05,5,0,0,0
14/10/2019 0:00,24.07,5,0,0,0
15/10/2019 0:00,24.09,5,0,0,0
16/10/2019 0:00,24.1,5,0,0,0
17/10/2019 0:00,24.11,5,0,0,0
18/10/2019 0:00,24.12,5,0,0,0
19/10/2019 0:00,24.13,5,0,0,0
20/10/2019 0:00,24.14,5,0,0,0
21/10/2019 0:00,24.15,5,0,10,0
22/10/2019 0:00,24.16,5,0,0,0
23/10/2019 0:00,24.17,5,0,0,0
24/10/2019 0:00,24.18,5,0,0,0
25/10/2019 0:00,24.19,5,0,0,0
26/10/2019 0:00,24.2,5,0,0,0
27/10/2019 0:00,24.21,5,0,0,0
28/10/2019 0:00,24.22,5,0,0,0
29/10/2019 0:00,24.23,5,0,0,0
30/10/2019 0:00,24.24,5,0,0,0
31/10/2019 0:00,24.25,5,0,0,0
1/11/2019 0:00,24.26,5,0,0,0
2/11/2019 0:00,24.27,5,0,0,0
3/11/2019 0:00,24.28,5,0,0,0
4/11/2019 0:00,24.29,5,0,0,0
5/11/2019 0:00,24.23,5,0,0,0
6/11/2019 0:00,24.24,0,10,20,10
7/11/2019 0:00,24.25,0,0,15,0
8/11/2019 0:00,24.26,0,0,0,0
9/11/2019 0:00,24.27,0,0,0,0
10/11/2019 0:00,24.28,0,0,0,0
11/11/2019 0:00,24.29,3,0,3,0
12/11/2019 0:00,24.75,3,0,5,0
13/11/2019 0:00,24.77,7,0,0,0
14/11/2019 0:00,24.77,7,0,0,0
15/11/2019 0:00,24.79,7,0,0,0
16/11/2019 0:00,24.79,7,0,0,0
17/11/2019 0:00,24.79,7,0,0,0
18/11/2019 0:00,24.79,7,0,0,0
19/11/2019 0:00,24.79,7,0,0,0
20/11/2019 0:00,24.8,7,0,0,0
21/11/2019 0:00,24.8,7,0,0,0
22/11/2019 0:00,24.8,7,0,0,0
23/11/2019 0:00,24.8,7,0,0,0
24/11/2019 0:00,24.8,0,0,0,0
25/11/2019 0:00,24.8,0,0,0,0
26/11/2019 0:00,24.8,0,0,0,0
27/11/2019 0:00,24.8,0,0,0,0
28/11/2019 0:00,24.8,0,0,0,0
29/11/2019 0:00,24.8,0,0,0,0
30/11/2019 0:00,24.79,7,0,0,0
1/12/2019 0:00,24.79,7,0,0,0
2/12/2019 0:00,24.78,5,0,0,0
3/12/2019 0:00,24.77,5,0,0,0
4/12/2019 0:00,24.76,3,0,0,0
5/12/2019 0:00,24.75,3,0,0,0
6/12/2019 0:00,24.74,3,0,0,0
7/12/2019 0:00,24.73,3,0,0,0
8/12/2019 0:00,24.72,3,0,0,0
9/12/2019 0:00,24.71,5,0,0,0
10/12/2019 0:00,24.7,5,0,0,0
11/12/2019 0:00,24.69,5,0,0,0
12/12/2019 0:00,24.68,5,0,0,0
13/12/2019 0:00,24.67,5,0,0,0
14/12/2019 0:00,24.66,5,0,0,0
15/12/2019 0:00,24.65,5,0,0,0
16/12/2019 0:00,24.64,4,0,0,0
17/12/2019 0:00,24.62,4,0,0,0
18/12/2019 0:00,24.6,5,0,0,0
19/12/2019 0:00,24.59,5,0,0,0
20/12/2019 0:00,24.58,5,0,0,0
21/12/2019 0:00,24.57,6,0,0,0
22/12/2019 0:00,24.56,6,0,0,0
23/12/2019 0:00,24.55,4,0,0,0
24/12/2019 0:00,24.54,4,0,0,0
25/12/2019 0:00,24.52,5,0,0,0
26/12/2019 0:00,24.5,5,0,0,0
27/12/2019 0:00,24.48,5,0,0,0
28/12/2019 0:00,24.46,6,0,0,0
29/12/2019 0:00,24.44,6,0,0,0
30/12/2019 0:00,24.42,4,0,0,0
31/12/2019 0:00,24.4,4,0,0,0
1/1/2020 0:00,24.39,5,0,0,0
2/1/2020 0:00,24.38,5,0,0,0
3/1/2020 0:00,24.37,5,0,0,0
4/1/2020 0:00,24.35,6,0,0,0
5/1/2020 0:00,24.33,6,0,0,0
6/1/2020 0:00,24.32,4,0,0,0
7/1/2020 0:00,24.31,4,0,0,0
8/1/2020 0:00,24.29,5,0,0,0
9/1/2020 0:00,24.28,5,0,0,0
10/1/2020 0:00,24.26,5,0,0,0
11/1/2020 0:00,24.24,6,0,0,0
12/1/2020 0:00,24.22,6,0,0,0
13/1/2020 0:00,24.2,4,0,0,0
14/1/2020 0:00,24.19,4,0,0,0
15/1/2020 0:00,24.17,5,0,0,0
16/1/2020 0:00,24.15,5,0,0,0
17/1/2020 0:00,24.13,5,0,0,0
18/1/2020 0:00,24.12,6,0,0,0
19/1/2020 0:00,24.1,6,0,0,0
20/1/2020 0:00,24.09,5,0,0,0
21/1/2020 0:00,24.07,5,0,0,0
22/1/2020 0:00,24.05,6,0,0,0
23/1/2020 0:00,24.03,6,0,0,0
24/1/2020 0:00,24.01,6,0,0,0
25/1/2020 0:00,23.99,6,0,0,0
26/1/2020 0:00,23.97,5,0,0,0
27/1/2020 0:00,23.95,5,0,0,0
28/1/2020 0:00,23.93,5,0,0,0
29/1/2020 0:00,23.91,6,0,0,0
30/1/2020 0:00,23.89,6,0,0,0
31/1/2020 0:00,23.87,6,0,0,0
1/2/2020 0:00,23.85,6,0,0,0
2/2/2020 0:00,23.83,6,0,0,0
3/2/2020 0:00,23.81,5,0,0,0
4/2/2020 0:00,23.79,5,0,0,0
5/2/2020 0:00,23.77,6,0,0,0
6/2/2020 0:00,23.75,6,0,0,0
7/2/2020 0:00,23.73,6,0,0,0
8/2/2020 0:00,23.71,6,0,0,0
9/2/2020 0:00,23.69,7,0,0,0
10/2/2020 0:00,23.67,6,0,0,0
11/2/2020 0:00,23.65,6,0,0,0
12/2/2020 0:00,23.63,6,0,0,0
13/2/2020 0:00,23.61,6,0,0,0
14/2/2020 0:00,23.6,6,0,0,0
15/2/2020 0:00,23.59,7,0,0,0
16/2/2020 0:00,23.57,10,0,0,0
17/2/2020 0:00,23.55,8,0,0,0
18/2/2020 0:00,23.53,8,0,0,0
19/2/2020 0:00,23.51,8,0,0,0
20/2/2020 0:00,23.48,8,0,0,0
21/2/2020 0:00,23.45,8,0,0,0
22/2/2020 0:00,23.42,11,0,0,0
23/2/2020 0:00,23.4,11,0,0,0
24/2/2020 0:00,23.38,11,0,0,0
25/2/2020 0:00,23.36,11,0,0,0
26/2/2020 0:00,23.33,14,0,0,0
27/2/2020 0:00,23.3,14,0,0,0
28/2/2020 0:00,23.28,14,0,0,0
29/2/2020 0:00,23.25,20,0,0,0
1/3/2020 0:00,23.22,20,0,0,0
2/3/2020 0:00,23.19,30,0,0,0
3/3/2020 0:00,23.17,30,0,0,0
4/3/2020 0:00,23.15,30,0,0,0
5/3/2020 0:00,23.13,30,0,0,0
6/3/2020 0:00,23.1,30,0,0,0
7/3/2020 0:00,23.08,150,0,0,0
8/3/2020 0:00,23.06,150,0,0,0
9/3/2020 0:00,23.04,150,0,0,0
10/3/2020 0:00,23.01,150,0,0,0
11/3/2020 0:00,22.98,150,0,0,0
12/3/2020 0:00,22.95,150,0,0,0
13/3/2020 0:00,22.92,150,0,0,0
14/3/2020 0:00,22.89,150,0,0,0
15/3/2020 0:00,22.86,150,0,0,0
16/3/2020 0:00,22.84,150,0,0,0
17/3/2020 0:00,22.81,150,0,0,0
18/3/2020 0:00,22.78,150,0,0,0
19/3/2020 0:00,22.75,150,0,0,0
20/3/2020 0:00,22.72,150,0,0,0
21/3/2020 0:00,22.69,150,0,0,0
22/3/2020 0:00,22.66,150,0,0,0
23/3/2020 0:00,22.63,150,0,0,0
24/3/2020 0:00,22.6,150,0,0,0
25/3/2020 0:00,22.57,150,0,0,0
26/3/2020 0:00,22.55,150,0,0,0
27/3/2020 0:00,22.52,150,0,0,0
28/3/2020 0:00,22.48,150,0,0,0
29/3/2020 0:00,22.45,150,0,0,0
30/3/2020 0:00,22.42,150,0,0,0
31/3/2020 0:00,22.38,150,0,0,0
1/4/2020 0:00,22.35,150,0,0,0
2/4/2020 0:00,22.32,150,0,0,0
3/4/2020 0:00,22.29,150,0,0,0
4/4/2020 0:00,22.25,150,0,0,0
5/4/2020 0:00,22.22,150,0,0,0
6/4/2020 0:00,22.19,150,0,0,0
7/4/2020 0:00,22.15,150,0,0,0
8/4/2020 0:00,22.11,150,0,0,0
9/4/2020 0:00,22.08,150,0,0,0
10/4/2020 0:00,22.05,150,0,0,0
11/4/2020 0:00,22.02,150,0,0,0
12/4/2020 0:00,21.99,150,0,0,0
13/4/2020 0:00,21.95,150,0,0,0
14/4/2020 0:00,21.9,150,0,0,0
15/4/2020 0:00,21.85,150,0,0,0
16/4/2020 0:00,21.81,150,0,0,0
17/4/2020 0:00,21.77,150,0,0,0
18/4/2020 0:00,21.74,150,0,0,0
19/4/2020 0:00,21.7,150,0,0,0
20/4/2020 0:00,21.66,150,0,0,0
21/4/2020 0:00,21.61,150,0,0,0
22/4/2020 0:00,21.55,150,0,0,0
23/4/2020 0:00,24.5,150,0,0,0
24/4/2020 0:00,21.45,150,0,0,0
25/4/2020 0:00,21.4,150,0,0,0
26/4/2020 0:00,21.38,150,0,0,0
27/4/2020 0:00,21.35,150,0,0,0
28/4/2020 0:00,21.31,150,0,0,0
29/4/2020 0:00,21.27,150,0,0,0
30/4/2020 0:00,21.25,150,0,0,0
1/5/2020 0:00,21.18,150,0,0,0
2/5/2020 0:00,21.1,150,0,0,0
3/5/2020 0:00,21.05,150,0,0,0
4/5/2020 0:00,20.95,150,0,0,0
5/5/2020 0:00,20.9,150,0,0,0
6/5/2020 0:00,20.85,150,0,0,0
7/5/2020 0:00,20.79,150,0,0,0
8/5/2020 0:00,20.73,150,0,0,0
9/5/2020 0:00,20.68,150,0,0,0
10/5/2020 0:00,20.64,150,0,0,0
11/5/2020 0:00,20.54,150,0,0,0
12/5/2020 0:00,20.44,150,0,0,0
13/5/2020 0:00,20.29,150,0,0,0
14/5/2020 0:00,20.14,150,0,0,0
15/5/2020 0:00,19.95,150,0,0,0
16/5/2020 0:00,19.8,150,0,0,0
17/5/2020 0:00,19.62,150,0,0,0
18/5/2020 0:00,19.5,150,0,0,0
19/5/2020 0:00,19.4,150,0,0,0
20/5/2020 0:00,19.36,150,0,0,0
21/5/2020 0:00,19.3,150,0,0,0
22/5/2020 0:00,19.26,150,0,0,0
23/5/2020 0:00,19.22,150,0,0,0
24/5/2020 0:00,19.42,150,0,0,0
25/5/2020 0:00,19.42,150,0,0,0
26/5/2020 0:00,19.37,150,0,0,0
27/5/2020 0:00,19.34,150,0,0,0
28/5/2020 0:00,19.34,150,0,0,0
29/5/2020 0:00,19.34,150,0,0,0
30/5/2020 0:00,19.31,150,0,0,0
31/5/2020 0:00,19.28,150,0,0,0
1/6/2020 0:00,19.25,150,0,0,0
2/6/2020 0:00,19.22,150,0,0,0
3/6/2020 0:00,19.2,150,0,0,0
4/6/2020 0:00,19.15,150,0,0,0
5/6/2020 0:00,19.1,150,0,0,0
6/6/2020 0:00,19.05,150,0,0,0
7/6/2020 0:00,19.05,150,0,0,0
8/6/2020 0:00,19.05,150,0,0,0
9/6/2020 0:00,19.05,150,0,0,0
10/6/2020 0:00,19.05,150,0,0,0
11/6/2020 0:00,19.1,150,0,0,0
12/6/2020 0:00,19.07,150,0,0,0
13/6/2020 0:00,19.05,150,0,0,0
14/6/2020 0:00,19.05,150,0,0,0
15/6/2020 0:00,19.25,150,0,0,0
16/6/2020 0:00,19.3,0,0,0,0
17/6/2020 0:00,19.28,0,0,0,0
18/6/2020 0:00,19.3,0,0,0,0
19/6/2020 0:00,19.32,0,0,0,0
20/6/2020 0:00,19.47,0,0,0,0
21/6/2020 0:00,19.57,0,0,0,0
22/6/2020 0:00,19.58,0,0,0,0
23/6/2020 0:00,19.6,0,0,0,0
24/6/2020 0:00,19.58,0,0,0,0
25/6/2020 0:00,19.52,0,0,0,0
26/6/2020 0:00,19.47,0,0,0,0
27/6/2020 0:00,19.42,0,0,0,0
28/6/2020 0:00,19.37,0,0,0,0
29/6/2020 0:00,19.3,0,0,0,0
30/6/2020 0:00,19.35,0,0,0,0
1/7/2020 0:00,19.35,0,0,0,0
2/7/2020 0:00,19.3,0,0,0,0
3/7/2020 0:00,19.75,0,0,0,0
4/7/2020 0:00,20.04,0,0,0,0
5/7/2020 0:00,20.19,0,0,0,0
6/7/2020 0:00,20.79,0,0,0,0
7/7/2020 0:00,20.96,0,0,0,0
8/7/2020 0:00,21,0,0,0,0
9/7/2020 0:00,21.03,0,0,0,0
10/7/2020 0:00,21.03,0,0,0,0
11/7/2020 0:00,21.03,0,0,0,0
12/7/2020 0:00,21.03,0,0,0,0
13/7/2020 0:00,21.03,0,0,0,0
14/7/2020 0:00,21.01,0,0,0,0
15/7/2020 0:00,21.01,0,0,0,0
16/7/2020 0:00,21.01,0,0,0,0
17/7/2020 0:00,21.01,0,0,0,0
18/7/2020 0:00,20.98,0,0,0,0
19/7/2020 0:00,20.96,0,0,0,0
20/7/2020 0:00,20.95,0,0,0,0
21/7/2020 0:00,20.94,0,0,0,0
22/7/2020 0:00,20.94,0,0,0,0
23/7/2020 0:00,20.93,0,0,0,0
24/7/2020 0:00,20.93,0,0,0,0
25/7/2020 0:00,20.92,0,0,0,0
26/7/2020 0:00,20.92,0,0,0,0
27/7/2020 0:00,20.9,0,0,0,0
28/7/2020 0:00,20.87,0,0,0,0
29/7/2020 0:00,20.84,0,0,0,0
30/7/2020 0:00,20.81,0,0,0,0
31/7/2020 0:00,20.79,0,0,0,0
1/8/2020 0:00,20.79,0,0,0,0
2/8/2020 0:00,20.77,0,0,0,0
3/8/2020 0:00,20.93,0,0,0,0
4/8/2020 0:00,21.17,0,0,0,0
5/8/2020 0:00,21.22,0,0,0,0
6/8/2020 0:00,21.37,0,0,0,0
7/8/2020 0:00,21.77,0,0,0,0
8/8/2020 0:00,22.6,0,0,0,0
9/8/2020 0:00,22.81,0,0,0,0
10/8/2020 0:00,22.92,0,0,0,0
11/8/2020 0:00,23.21,0,0,0,0
12/8/2020 0:00,23.26,0,0,0,0
13/8/2020 0:00,23.32,0,0,0,0
14/8/2020 0:00,23.35,0,0,0,0
15/8/2020 0:00,23.4,0,0,0,0
16/8/2020 0:00,23.43,0,0,0,0
17/8/2020 0:00,23.43,0,0,20,0
18/8/2020 0:00,23.33,5,0,20,0
19/8/2020 0:00,23.52,5,0,20,0
20/8/2020 0:00,23.49,5,0,20,0
21/8/2020 0:00,23.41,5,0,20,0
22/8/2020 0:00,23.29,5,0,20,0
23/8/2020 0:00,23.2,5,0,5,0
24/8/2020 0:00,23.31,5,0,5,0
25/8/2020 0:00,23.39,5,0,5,0
26/8/2020 0:00,23.35,5,0,0,0
27/8/2020 0:00,23.39,5,0,0,0
28/8/2020 0:00,23.41,5,0,0,0
29/8/2020 0:00,23.43,5,0,0,0
30/8/2020 0:00,23.43,5,0,0,0
31/8/2020 0:00,23.45,5,0,0,0
1/9/2020 0:00,23.5,5,0,0,0
